DATE ADDED TO CATALOG	PUBMEDID	FIRST AUTHOR	DATE	JOURNAL	LINK	STUDY	DISEASE/TRAIT	INITIAL SAMPLE SIZE	REPLICATION SAMPLE SIZE	REGION	CHR_ID	CHR_POS	REPORTED GENE(S)	MAPPED_GENE	UPSTREAM_GENE_ID	DOWNSTREAM_GENE_ID	SNP_GENE_IDS	UPSTREAM_GENE_DISTANCE	DOWNSTREAM_GENE_DISTANCE	STRONGEST SNP-RISK ALLELE	SNPS	MERGED	SNP_ID_CURRENT	CONTEXT	INTERGENIC	RISK ALLELE FREQUENCY	P-VALUE	PVALUE_MLOG	P-VALUE (TEXT)	OR or BETA	95% CI (TEXT)	PLATFORM [SNPS PASSING QC]	CNV	MAPPED_TRAIT	MAPPED_TRAIT_URI	STUDY ACCESSION	GENOTYPING TECHNOLOGY
2016-07-24	26192919	Liu JZ	2015-07-20	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/26192919	Association analyses identify 38 susceptibility loci for inflammatory bowel disease and highlight shared genetic risk across populations.	Crohn's disease	5,956 European ancestry cases, 14,927 European ancestry controls	14,594 European ancestry cases, 26,715 European ancestry controls, 151 Iranian ancestry cases, 342 Iranian ancestry controls, 184 Indian ancestry cases, 990 Indian ancestry controls, 1,690 East Asian ancestry cases, 3,719 East Asian ancestry controls	12p13.31	12	6381959	CD27, TNFRSF1A, LTBR	LTBR			4055			rs7954567-A	rs7954567	0	7954567	intron_variant	0	0.3338	1E-9	9.0	(EA)	1.0857501	[1.06-1.11]	Affymetrix, Illumina [~ 9000000] (imputed)	N	Crohn's disease	http://www.ebi.ac.uk/efo/EFO_0000384	GCST003044	Genome-wide genotyping array
2016-07-24	26192919	Liu JZ	2015-07-20	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/26192919	Association analyses identify 38 susceptibility loci for inflammatory bowel disease and highlight shared genetic risk across populations.	Crohn's disease	5,956 European ancestry cases, 14,927 European ancestry controls	14,594 European ancestry cases, 26,715 European ancestry controls, 151 Iranian ancestry cases, 342 Iranian ancestry controls, 184 Indian ancestry cases, 990 Indian ancestry controls, 1,690 East Asian ancestry cases, 3,719 East Asian ancestry controls	13q14.11	13	42443894	AKAP1, TFSF11	LOC105370177			105370177			rs9525625-A	rs9525625	0	9525625	intron_variant	0	0.4706	1E-9	9.0	(EA)	1.0763987	[1.05-1.1]	Affymetrix, Illumina [~ 9000000] (imputed)	N	Crohn's disease	http://www.ebi.ac.uk/efo/EFO_0000384	GCST003044	Genome-wide genotyping array
2016-07-24	26192919	Liu JZ	2015-07-20	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/26192919	Association analyses identify 38 susceptibility loci for inflammatory bowel disease and highlight shared genetic risk across populations.	Crohn's disease	5,956 European ancestry cases, 14,927 European ancestry controls	14,594 European ancestry cases, 26,715 European ancestry controls, 151 Iranian ancestry cases, 342 Iranian ancestry controls, 184 Indian ancestry cases, 990 Indian ancestry controls, 1,690 East Asian ancestry cases, 3,719 East Asian ancestry controls	20q13.32	20	59249254	NR	ZNF831			128611			rs259964-A	rs259964	0	259964	intron_variant	0	0.4586	2E-9	8.698970004336019	(EA)	1.07394	[1.05-1.1]	Affymetrix, Illumina [~ 9000000] (imputed)	N	Crohn's disease	http://www.ebi.ac.uk/efo/EFO_0000384	GCST003044	Genome-wide genotyping array
2016-07-24	26192919	Liu JZ	2015-07-20	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/26192919	Association analyses identify 38 susceptibility loci for inflammatory bowel disease and highlight shared genetic risk across populations.	Crohn's disease	5,956 European ancestry cases, 14,927 European ancestry controls	14,594 European ancestry cases, 26,715 European ancestry controls, 151 Iranian ancestry cases, 342 Iranian ancestry controls, 184 Indian ancestry cases, 990 Indian ancestry controls, 1,690 East Asian ancestry cases, 3,719 East Asian ancestry controls	2q11.2	2	102046427	NR	LOC107985926 - IL1R1	107985926	3554		969	23211	rs10185424-A	rs10185424	0	10185424	regulatory_region_variant	1	0.4604	3E-9	8.522878745280337	(EA)	1.0748146	[1.05-1.1]	Affymetrix, Illumina [~ 9000000] (imputed)	N	Crohn's disease	http://www.ebi.ac.uk/efo/EFO_0000384	GCST003044	Genome-wide genotyping array
2016-07-24	26192919	Liu JZ	2015-07-20	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/26192919	Association analyses identify 38 susceptibility loci for inflammatory bowel disease and highlight shared genetic risk across populations.	Crohn's disease	5,956 European ancestry cases, 14,927 European ancestry controls	14,594 European ancestry cases, 26,715 European ancestry controls, 151 Iranian ancestry cases, 342 Iranian ancestry controls, 184 Indian ancestry cases, 990 Indian ancestry controls, 1,690 East Asian ancestry cases, 3,719 East Asian ancestry controls	19q13.11	19	33240645	NR	SLC7A10 - CEBPA	56301	1050		14795	59289	rs17694108-A	rs17694108	0	17694108	intergenic_variant	1	0.2797	3E-9	8.522878745280337	(EA)	1.0828425	[1.06-1.11]	Affymetrix, Illumina [~ 9000000] (imputed)	N	Crohn's disease	http://www.ebi.ac.uk/efo/EFO_0000384	GCST003044	Genome-wide genotyping array
2016-07-24	26192919	Liu JZ	2015-07-20	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/26192919	Association analyses identify 38 susceptibility loci for inflammatory bowel disease and highlight shared genetic risk across populations.	Crohn's disease	5,956 European ancestry cases, 14,927 European ancestry controls	14,594 European ancestry cases, 26,715 European ancestry controls, 151 Iranian ancestry cases, 342 Iranian ancestry controls, 184 Indian ancestry cases, 990 Indian ancestry controls, 1,690 East Asian ancestry cases, 3,719 East Asian ancestry controls	2q35	2	218286495	NR	TMBIM1, PNKD			64114, 25953			rs2382817-A	rs2382817	0	2382817	5_prime_UTR_variant	0	0.3988	4E-9	8.397940008672037	(EA)	1.0738211	[1.05-1.1]	Affymetrix, Illumina [~ 9000000] (imputed)	N	Crohn's disease	http://www.ebi.ac.uk/efo/EFO_0000384	GCST003044	Genome-wide genotyping array
2016-07-24	26192919	Liu JZ	2015-07-20	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/26192919	Association analyses identify 38 susceptibility loci for inflammatory bowel disease and highlight shared genetic risk across populations.	Crohn's disease	5,956 European ancestry cases, 14,927 European ancestry controls	14,594 European ancestry cases, 26,715 European ancestry controls, 151 Iranian ancestry cases, 342 Iranian ancestry controls, 184 Indian ancestry cases, 990 Indian ancestry controls, 1,690 East Asian ancestry cases, 3,719 East Asian ancestry controls	1q22	1	155908941	NR	RIT1			6016			rs670523-A	rs670523	0	670523	intron_variant	0	0.329	6E-9	8.221848749616356	(EA)	1.0770509	[1.05-1.1]	Affymetrix, Illumina [~ 9000000] (imputed)	N	Crohn's disease	http://www.ebi.ac.uk/efo/EFO_0000384	GCST003044	Genome-wide genotyping array
2016-07-24	26192919	Liu JZ	2015-07-20	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/26192919	Association analyses identify 38 susceptibility loci for inflammatory bowel disease and highlight shared genetic risk across populations.	Crohn's disease	5,956 European ancestry cases, 14,927 European ancestry controls	14,594 European ancestry cases, 26,715 European ancestry controls, 151 Iranian ancestry cases, 342 Iranian ancestry controls, 184 Indian ancestry cases, 990 Indian ancestry controls, 1,690 East Asian ancestry cases, 3,719 East Asian ancestry controls	6q25.1	6	149255943	MAP3K7IP2	TAB2, LOC105378049			23118, 105378049			rs7758080-G	rs7758080	0	7758080	intron_variant	0	0.2694	7E-9	8.154901959985743	(EA)	1.0790637	[1.05-1.1]	Affymetrix, Illumina [~ 9000000] (imputed)	N	Crohn's disease	http://www.ebi.ac.uk/efo/EFO_0000384	GCST003044	Genome-wide genotyping array
2016-07-24	26192919	Liu JZ	2015-07-20	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/26192919	Association analyses identify 38 susceptibility loci for inflammatory bowel disease and highlight shared genetic risk across populations.	Crohn's disease	5,956 European ancestry cases, 14,927 European ancestry controls	14,594 European ancestry cases, 26,715 European ancestry controls, 151 Iranian ancestry cases, 342 Iranian ancestry controls, 184 Indian ancestry cases, 990 Indian ancestry controls, 1,690 East Asian ancestry cases, 3,719 East Asian ancestry controls	11q13.1	11	65885771	NR	FIBP			9158			rs568617-A	rs568617	0	568617	non_coding_transcript_exon_variant	0	0.1883	2E-8	7.698970004336019	(EA)	1.0888312	[1.06-1.12]	Affymetrix, Illumina [~ 9000000] (imputed)	N	Crohn's disease	http://www.ebi.ac.uk/efo/EFO_0000384	GCST003044	Genome-wide genotyping array
2016-07-24	26192919	Liu JZ	2015-07-20	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/26192919	Association analyses identify 38 susceptibility loci for inflammatory bowel disease and highlight shared genetic risk across populations.	Crohn's disease	5,956 European ancestry cases, 14,927 European ancestry controls	14,594 European ancestry cases, 26,715 European ancestry controls, 151 Iranian ancestry cases, 342 Iranian ancestry controls, 184 Indian ancestry cases, 990 Indian ancestry controls, 1,690 East Asian ancestry cases, 3,719 East Asian ancestry controls	6q21	6	111526988	NR	TRAF3IP2-AS1, LOC107986522			643749, 107986522			rs3851228-A	rs3851228	0	3851228	intron_variant	0	0.06375	3E-8	7.522878745280337	(EA)	1.1365786	[1.09-1.18]	Affymetrix, Illumina [~ 9000000] (imputed)	N	Crohn's disease	http://www.ebi.ac.uk/efo/EFO_0000384	GCST003044	Genome-wide genotyping array
2016-07-24	26192919	Liu JZ	2015-07-20	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/26192919	Association analyses identify 38 susceptibility loci for inflammatory bowel disease and highlight shared genetic risk across populations.	Crohn's disease	5,956 European ancestry cases, 14,927 European ancestry controls	14,594 European ancestry cases, 26,715 European ancestry controls, 151 Iranian ancestry cases, 342 Iranian ancestry controls, 184 Indian ancestry cases, 990 Indian ancestry controls, 1,690 East Asian ancestry cases, 3,719 East Asian ancestry controls	7q22.1	7	100825743	NR	EPHB4			2050			rs314313-G	rs314313	0	314313	intron_variant	0	0.3043	3E-8	7.522878745280337	(EA)	1.0734991	[1.05-1.1]	Affymetrix, Illumina [~ 9000000] (imputed)	N	Crohn's disease	http://www.ebi.ac.uk/efo/EFO_0000384	GCST003044	Genome-wide genotyping array
2016-07-24	26192919	Liu JZ	2015-07-20	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/26192919	Association analyses identify 38 susceptibility loci for inflammatory bowel disease and highlight shared genetic risk across populations.	Crohn's disease	5,956 European ancestry cases, 14,927 European ancestry controls	14,594 European ancestry cases, 26,715 European ancestry controls, 151 Iranian ancestry cases, 342 Iranian ancestry controls, 184 Indian ancestry cases, 990 Indian ancestry controls, 1,690 East Asian ancestry cases, 3,719 East Asian ancestry controls	5q35.3	5	177361569	NR	RGS14			10636			rs4976646-G	rs4976646	0	4976646	intron_variant	0	0.3415	3E-8	7.522878745280337	(EA)	1.0721266	[1.05-1.1]	Affymetrix, Illumina [~ 9000000] (imputed)	N	Crohn's disease	http://www.ebi.ac.uk/efo/EFO_0000384	GCST003044	Genome-wide genotyping array
2016-07-24	26192919	Liu JZ	2015-07-20	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/26192919	Association analyses identify 38 susceptibility loci for inflammatory bowel disease and highlight shared genetic risk across populations.	Crohn's disease	5,956 European ancestry cases, 14,927 European ancestry controls	14,594 European ancestry cases, 26,715 European ancestry controls, 151 Iranian ancestry cases, 342 Iranian ancestry controls, 184 Indian ancestry cases, 990 Indian ancestry controls, 1,690 East Asian ancestry cases, 3,719 East Asian ancestry controls	7q22.1	7	99161494	NR	KPNA7			402569			rs9297145-C	rs9297145	0	9297145	intergenic_variant	0	0.2581	4E-8	7.3979400086720375	(EA)	1.0761806	[1.05-1.1]	Affymetrix, Illumina [~ 9000000] (imputed)	N	Crohn's disease	http://www.ebi.ac.uk/efo/EFO_0000384	GCST003044	Genome-wide genotyping array
2016-07-24	26192919	Liu JZ	2015-07-20	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/26192919	Association analyses identify 38 susceptibility loci for inflammatory bowel disease and highlight shared genetic risk across populations.	Crohn's disease	5,956 European ancestry cases, 14,927 European ancestry controls	14,594 European ancestry cases, 26,715 European ancestry controls, 151 Iranian ancestry cases, 342 Iranian ancestry controls, 184 Indian ancestry cases, 990 Indian ancestry controls, 1,690 East Asian ancestry cases, 3,719 East Asian ancestry controls	1p31.3	1	62436136	NR	LOC105378768 - USP1	105378768	7398		3197	168	rs631106-?	rs631106	0	631106	regulatory_region_variant	1	NR	6E-8	7.221848749616356	(EA)			Affymetrix, Illumina [~ 9000000] (imputed)	N	Crohn's disease	http://www.ebi.ac.uk/efo/EFO_0000384	GCST003044	Genome-wide genotyping array
2016-07-24	26192919	Liu JZ	2015-07-20	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/26192919	Association analyses identify 38 susceptibility loci for inflammatory bowel disease and highlight shared genetic risk across populations.	Crohn's disease	5,956 European ancestry cases, 14,927 European ancestry controls	14,594 European ancestry cases, 26,715 European ancestry controls, 151 Iranian ancestry cases, 342 Iranian ancestry controls, 184 Indian ancestry cases, 990 Indian ancestry controls, 1,690 East Asian ancestry cases, 3,719 East Asian ancestry controls	1p31.3	1	62583922	USP1	DOCK7			85440			rs1748195-G	rs1748195	0	1748195	intron_variant	0	0.3299	7E-8	7.154901959985743	(EA)	1.0702562	[1.05-1.09]	Affymetrix, Illumina [~ 9000000] (imputed)	N	Crohn's disease	http://www.ebi.ac.uk/efo/EFO_0000384	GCST003044	Genome-wide genotyping array
2016-07-24	26192919	Liu JZ	2015-07-20	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/26192919	Association analyses identify 38 susceptibility loci for inflammatory bowel disease and highlight shared genetic risk across populations.	Crohn's disease	5,956 European ancestry cases, 14,927 European ancestry controls	14,594 European ancestry cases, 26,715 European ancestry controls, 151 Iranian ancestry cases, 342 Iranian ancestry controls, 184 Indian ancestry cases, 990 Indian ancestry controls, 1,690 East Asian ancestry cases, 3,719 East Asian ancestry controls	12q24.12	12	111569952	SH2B3, ALDH2, ATXN2	ATXN2			6311			rs653178-G	rs653178	0	653178	intron_variant	0	0.4942	7E-8	7.154901959985743	(EA)	1.0667465	[1.04-1.09]	Affymetrix, Illumina [~ 9000000] (imputed)	N	Crohn's disease	http://www.ebi.ac.uk/efo/EFO_0000384	GCST003044	Genome-wide genotyping array
2016-07-24	26192919	Liu JZ	2015-07-20	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/26192919	Association analyses identify 38 susceptibility loci for inflammatory bowel disease and highlight shared genetic risk across populations.	Crohn's disease	5,956 European ancestry cases, 14,927 European ancestry controls	14,594 European ancestry cases, 26,715 European ancestry controls, 151 Iranian ancestry cases, 342 Iranian ancestry controls, 184 Indian ancestry cases, 990 Indian ancestry controls, 1,690 East Asian ancestry cases, 3,719 East Asian ancestry controls	14q24.1	14	68807188	NR	ZFP36L1 - MAGOH3P	677	90352		10945	54537	rs194749-G	rs194749	0	194749	regulatory_region_variant	1	0.2289	1E-7	7.0	(EA)	1.0796018	[1.05-1.11]	Affymetrix, Illumina [~ 9000000] (imputed)	N	Crohn's disease	http://www.ebi.ac.uk/efo/EFO_0000384	GCST003044	Genome-wide genotyping array
2016-07-24	26192919	Liu JZ	2015-07-20	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/26192919	Association analyses identify 38 susceptibility loci for inflammatory bowel disease and highlight shared genetic risk across populations.	Crohn's disease	5,956 European ancestry cases, 14,927 European ancestry controls	14,594 European ancestry cases, 26,715 European ancestry controls, 151 Iranian ancestry cases, 342 Iranian ancestry controls, 184 Indian ancestry cases, 990 Indian ancestry controls, 1,690 East Asian ancestry cases, 3,719 East Asian ancestry controls	1p36.33	1	1312114	NR	CPSF3L			54973			rs12103-A	rs12103	0	12103	synonymous_variant	0	0.1834	6E-7	6.221848749616356	(EA)	1.082054	[1.05-1.11]	Affymetrix, Illumina [~ 9000000] (imputed)	N	Crohn's disease	http://www.ebi.ac.uk/efo/EFO_0000384	GCST003044	Genome-wide genotyping array
2016-07-24	26192919	Liu JZ	2015-07-20	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/26192919	Association analyses identify 38 susceptibility loci for inflammatory bowel disease and highlight shared genetic risk across populations.	Crohn's disease	5,956 European ancestry cases, 14,927 European ancestry controls	14,594 European ancestry cases, 26,715 European ancestry controls, 151 Iranian ancestry cases, 342 Iranian ancestry controls, 184 Indian ancestry cases, 990 Indian ancestry controls, 1,690 East Asian ancestry cases, 3,719 East Asian ancestry controls	18q21.32	18	59211042	NR	LOC100286992 - GRP	100286992	2922		41699	8146	rs1517037-?	rs1517037	0	1517037	intergenic_variant	1	NR	8E-7	6.096910013008056	(EA)			Affymetrix, Illumina [~ 9000000] (imputed)	N	Crohn's disease	http://www.ebi.ac.uk/efo/EFO_0000384	GCST003044	Genome-wide genotyping array
2016-07-24	26192919	Liu JZ	2015-07-20	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/26192919	Association analyses identify 38 susceptibility loci for inflammatory bowel disease and highlight shared genetic risk across populations.	Crohn's disease	5,956 European ancestry cases, 14,927 European ancestry controls	14,594 European ancestry cases, 26,715 European ancestry controls, 151 Iranian ancestry cases, 342 Iranian ancestry controls, 184 Indian ancestry cases, 990 Indian ancestry controls, 1,690 East Asian ancestry cases, 3,719 East Asian ancestry controls	4p16.3	4	3442776	HGFAC	HGFAC			3083			rs2073505-A	rs2073505	0	2073505	synonymous_variant	0	0.07545	9E-7	6.045757490560675	(EA)	1.1113101	[1.07-1.15]	Affymetrix, Illumina [~ 9000000] (imputed)	N	Crohn's disease	http://www.ebi.ac.uk/efo/EFO_0000384	GCST003044	Genome-wide genotyping array
2016-07-24	26192919	Liu JZ	2015-07-20	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/26192919	Association analyses identify 38 susceptibility loci for inflammatory bowel disease and highlight shared genetic risk across populations.	Crohn's disease	5,956 European ancestry cases, 14,927 European ancestry controls	14,594 European ancestry cases, 26,715 European ancestry controls, 151 Iranian ancestry cases, 342 Iranian ancestry controls, 184 Indian ancestry cases, 990 Indian ancestry controls, 1,690 East Asian ancestry cases, 3,719 East Asian ancestry controls	2q24.2	2	159937497	MARCH7, LY75, PLA2R1	PLA2R1			22925			rs4664304-A	rs4664304	0	4664304	3_prime_UTR_variant	0	0.4379	1E-6	6.0	(EA)	1.0610188	[1.04-1.08]	Affymetrix, Illumina [~ 9000000] (imputed)	N	Crohn's disease	http://www.ebi.ac.uk/efo/EFO_0000384	GCST003044	Genome-wide genotyping array
2016-07-24	26192919	Liu JZ	2015-07-20	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/26192919	Association analyses identify 38 susceptibility loci for inflammatory bowel disease and highlight shared genetic risk across populations.	Crohn's disease	5,956 European ancestry cases, 14,927 European ancestry controls	14,594 European ancestry cases, 26,715 European ancestry controls, 151 Iranian ancestry cases, 342 Iranian ancestry controls, 184 Indian ancestry cases, 990 Indian ancestry controls, 1,690 East Asian ancestry cases, 3,719 East Asian ancestry controls	12q15	12	68106206	NR	LOC107984526			107984526			rs7134472-A	rs7134472	0	7134472	intron_variant	0	0.3855	2E-6	5.698970004336019	(EA)	1.0596101	[1.04-1.08]	Affymetrix, Illumina [~ 9000000] (imputed)	N	Crohn's disease	http://www.ebi.ac.uk/efo/EFO_0000384	GCST003044	Genome-wide genotyping array
2016-07-24	26192919	Liu JZ	2015-07-20	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/26192919	Association analyses identify 38 susceptibility loci for inflammatory bowel disease and highlight shared genetic risk across populations.	Crohn's disease	5,956 European ancestry cases, 14,927 European ancestry controls	14,594 European ancestry cases, 26,715 European ancestry controls, 151 Iranian ancestry cases, 342 Iranian ancestry controls, 184 Indian ancestry cases, 990 Indian ancestry controls, 1,690 East Asian ancestry cases, 3,719 East Asian ancestry controls	3q23	3	141386728	intergenic	ZBTB38			253461			rs724016-G	rs724016	0	724016	5_prime_UTR_variant	0	0.4413	3E-6	5.522878745280337	(EA)	1.0572861	[1.03-1.08]	Affymetrix, Illumina [~ 9000000] (imputed)	N	Crohn's disease	http://www.ebi.ac.uk/efo/EFO_0000384	GCST003044	Genome-wide genotyping array
2016-07-24	26192919	Liu JZ	2015-07-20	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/26192919	Association analyses identify 38 susceptibility loci for inflammatory bowel disease and highlight shared genetic risk across populations.	Crohn's disease	5,956 European ancestry cases, 14,927 European ancestry controls	14,594 European ancestry cases, 26,715 European ancestry controls, 151 Iranian ancestry cases, 342 Iranian ancestry controls, 184 Indian ancestry cases, 990 Indian ancestry controls, 1,690 East Asian ancestry cases, 3,719 East Asian ancestry controls	2q37.3	2	240630275	NR	GPR35			2859			rs3749171-A	rs3749171	0	3749171	missense_variant	0	0.1806	6E-6	5.221848749616356	(EA)	1.075187	[1.04-1.11]	Affymetrix, Illumina [~ 9000000] (imputed)	N	Crohn's disease	http://www.ebi.ac.uk/efo/EFO_0000384	GCST003044	Genome-wide genotyping array
2016-07-24	26192919	Liu JZ	2015-07-20	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/26192919	Association analyses identify 38 susceptibility loci for inflammatory bowel disease and highlight shared genetic risk across populations.	Crohn's disease	5,956 European ancestry cases, 14,927 European ancestry controls	14,594 European ancestry cases, 26,715 European ancestry controls, 151 Iranian ancestry cases, 342 Iranian ancestry controls, 184 Indian ancestry cases, 990 Indian ancestry controls, 1,690 East Asian ancestry cases, 3,719 East Asian ancestry controls	3p21.31	3	49191068	NR	C3orf84			646498			rs4541435-A	rs4541435	0	4541435	intron_variant	0	0.01341	9E-6	5.045757490560675	(EA)	1.2494621	[1.15-1.35]	Affymetrix, Illumina [~ 9000000] (imputed)	N	Crohn's disease	http://www.ebi.ac.uk/efo/EFO_0000384	GCST003044	Genome-wide genotyping array
2016-07-24	26192919	Liu JZ	2015-07-20	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/26192919	Association analyses identify 38 susceptibility loci for inflammatory bowel disease and highlight shared genetic risk across populations.	Inflammatory bowel disease	12,882 European ancestry cases, 21,770 European ancestry controls	25,273 European ancestry cases, 26,715 European ancestry controls, 548 Iranian ancestry cases, 342 Iranian ancestry control, 1,423 Indian ancestry cases, 990 Indian ancestry controls, 2,824 East Asian ancestry cases, 3,719 East Asian ancestry controls	1p31.3	1	67265685	NR	IL23R - RNU4ATAC4P	149233	106479539		5706	1916	rs7547569-?	rs7547569	0	7547569	intergenic_variant	1	NR	2E-170	169.69897000433602	(EA)			Affymetrix, Illumina [~ 9000000] (imputed)	N	inflammatory bowel disease	http://www.ebi.ac.uk/efo/EFO_0003767	GCST003043	Genome-wide genotyping array
2016-07-24	26192919	Liu JZ	2015-07-20	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/26192919	Association analyses identify 38 susceptibility loci for inflammatory bowel disease and highlight shared genetic risk across populations.	Inflammatory bowel disease	12,882 European ancestry cases, 21,770 European ancestry controls	25,273 European ancestry cases, 26,715 European ancestry controls, 548 Iranian ancestry cases, 342 Iranian ancestry control, 1,423 Indian ancestry cases, 990 Indian ancestry controls, 2,824 East Asian ancestry cases, 3,719 East Asian ancestry controls	5p13.1	5	40398994	NR	LOC105374736 - LOC105374737	105374736	105374737		71343	200956	rs6880778-?	rs6880778	0	6880778	intergenic_variant	1	NR	5E-65	64.30102999566398	(EA)			Affymetrix, Illumina [~ 9000000] (imputed)	N	inflammatory bowel disease	http://www.ebi.ac.uk/efo/EFO_0003767	GCST003043	Genome-wide genotyping array
2016-07-24	26192919	Liu JZ	2015-07-20	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/26192919	Association analyses identify 38 susceptibility loci for inflammatory bowel disease and highlight shared genetic risk across populations.	Inflammatory bowel disease	12,882 European ancestry cases, 21,770 European ancestry controls	25,273 European ancestry cases, 26,715 European ancestry controls, 548 Iranian ancestry cases, 342 Iranian ancestry control, 1,423 Indian ancestry cases, 990 Indian ancestry controls, 2,824 East Asian ancestry cases, 3,719 East Asian ancestry controls	10q24.2	10	99523573	NR	LOC101927300 - LINC01475	101927300	101927324		85456	2777	rs10748781-?	rs10748781	0	10748781	intergenic_variant	1	NR	2E-63	62.69897000433602	(EA)			Affymetrix, Illumina [~ 9000000] (imputed)	N	inflammatory bowel disease	http://www.ebi.ac.uk/efo/EFO_0003767	GCST003043	Genome-wide genotyping array
2016-07-24	26192919	Liu JZ	2015-07-20	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/26192919	Association analyses identify 38 susceptibility loci for inflammatory bowel disease and highlight shared genetic risk across populations.	Inflammatory bowel disease	12,882 European ancestry cases, 21,770 European ancestry controls	25,273 European ancestry cases, 26,715 European ancestry controls, 548 Iranian ancestry cases, 342 Iranian ancestry control, 1,423 Indian ancestry cases, 990 Indian ancestry controls, 2,824 East Asian ancestry cases, 3,719 East Asian ancestry controls	6p21.32	6	32658495	NR	HLA-DQA1 - HLA-DQB1	3117	3119		3649	969	rs113653754-C	rs113653754	1	9273363	intergenic_variant	1	0.73	3E-58	57.52287874528034	(EA)	1.213039		Affymetrix, Illumina [~ 9000000] (imputed)	N	inflammatory bowel disease	http://www.ebi.ac.uk/efo/EFO_0003767	GCST003043	Genome-wide genotyping array
2016-07-24	26192919	Liu JZ	2015-07-20	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/26192919	Association analyses identify 38 susceptibility loci for inflammatory bowel disease and highlight shared genetic risk across populations.	Inflammatory bowel disease	12,882 European ancestry cases, 21,770 European ancestry controls	25,273 European ancestry cases, 26,715 European ancestry controls, 548 Iranian ancestry cases, 342 Iranian ancestry control, 1,423 Indian ancestry cases, 990 Indian ancestry controls, 2,824 East Asian ancestry cases, 3,719 East Asian ancestry controls	9q34.3	9	136372044	NR	CARD9			64170			rs4077515-?	rs4077515	0	4077515	missense_variant	0	NR	1E-53	53.0	(EA)			Affymetrix, Illumina [~ 9000000] (imputed)	N	inflammatory bowel disease	http://www.ebi.ac.uk/efo/EFO_0003767	GCST003043	Genome-wide genotyping array
2016-07-24	26192919	Liu JZ	2015-07-20	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/26192919	Association analyses identify 38 susceptibility loci for inflammatory bowel disease and highlight shared genetic risk across populations.	Inflammatory bowel disease	12,882 European ancestry cases, 21,770 European ancestry controls	25,273 European ancestry cases, 26,715 European ancestry controls, 548 Iranian ancestry cases, 342 Iranian ancestry control, 1,423 Indian ancestry cases, 990 Indian ancestry controls, 2,824 East Asian ancestry cases, 3,719 East Asian ancestry controls	10q21.2	10	62685804	NR	ZNF365 - ALDH7A1P4	22891	544		13793	55186	rs10761659-G	rs10761659	0	10761659	intergenic_variant	1	0.54	5E-53	52.30102999566398	(EA)	1.1662705		Affymetrix, Illumina [~ 9000000] (imputed)	N	inflammatory bowel disease	http://www.ebi.ac.uk/efo/EFO_0003767	GCST003043	Genome-wide genotyping array
2016-07-24	26192919	Liu JZ	2015-07-20	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/26192919	Association analyses identify 38 susceptibility loci for inflammatory bowel disease and highlight shared genetic risk across populations.	Inflammatory bowel disease	12,882 European ancestry cases, 21,770 European ancestry controls	25,273 European ancestry cases, 26,715 European ancestry controls, 548 Iranian ancestry cases, 342 Iranian ancestry control, 1,423 Indian ancestry cases, 990 Indian ancestry controls, 2,824 East Asian ancestry cases, 3,719 East Asian ancestry controls	3p21.31	3	49660026	NR	BSN			8927			rs9836291-?	rs9836291	0	9836291	intron_variant	0	NR	1E-52	52.0	(EA)			Affymetrix, Illumina [~ 9000000] (imputed)	N	inflammatory bowel disease	http://www.ebi.ac.uk/efo/EFO_0003767	GCST003043	Genome-wide genotyping array
